title,salary,location,employer,employer_rating,summary,search_city,search_role
Working Student M/F/D Data Analyst – Regional Commercial,,Hamburg,Hapag-Lloyd AG,,"Acquiredata from primary or secondary data sources and maintain databases/data systems.
Develop andimplementdatabases, data collection systems, data analytics…",Hamburg,data analyst
I&I Data Analyst Project Manager,,Hamburg,Diageo,"4,0","Support with GfK SimIT tool and assess how to best use GfK data.
Build the country focused Northern Europe (NE) GPS PBI update with harmonized GPS data.",Hamburg,data analyst
Controller / Data Analyst (M/W/D),,Hamburg+2 Orte,bonprix,,"In strategischen Fragen haben wir keine Lust auf Linienflüge.
Quer entlang der Customer Journey bieten wir unseren Kund*innen ein nahtloses Service-Erlebnis,…",Hamburg,data analyst
Data Analyst (M/W/D),,Hamburg+1 Ort,TOOLPORT GmbH,,Du konzipierst Simulationen und Modelle zur Planung und Steuerung des operativen Tagesgeschäftes und erarbeitest hierdurch eine wichtige Grundlage für…,Hamburg,data analyst
(Junior) Analyst Market Outlooks (M/F/D),,Hamburg+1 Ort,Statista,,"The Strategic Market Insights team at Statista creates exclusive, data-driven content in the form of market models, expert surveys, and in-depth reports about…",Hamburg,data analyst
Data Analyst (M/W/D),,Hamburg•Homeoffice,FACELIFT bbt GmbH,"5,0","Du trägst die Verantwortung für die Initiativen sowie die datengetriebenen Themen rund um Product Analytics.
Im engen Austausch mit Stakeholdern identifizierst…",Hamburg,data analyst
Data Analyst - Scayle (M/W/D),,Hamburg,ABOUT YOU SE & Co. KG,,"SCAYLE ist die B2B-Division der ABOUT YOU Holding SE und umfasst ein dreiteiliges Service-Portfolio: Commerce Technology, Online Marketing und Commerce…",Hamburg,data analyst
Data & Bi Business Analyst (F/M/D),,Hamburg,Aquila Group,,"Data & BI Business Analyst** (f/m/d)*.
Analyse and document business requirements / change requests / business processes.
Fluent in English and German.",Hamburg,data analyst
Senior Game Analyst / Data Analyst (F/M/X),,Hamburg,Bytro Labs,,"You can take responsibility and shape the data analyst position at Bytro.
Shape and maintain ETL and data integration pipelines.",Hamburg,data analyst
Data Scientist For Business Analytics (M/F/D),,Hamburg,MOIA,"2,3","Proficiency with hypothesis testing and data visualization.
A degree in a quantitative scientific discipline and/or work experience as a data scientist or…",Hamburg,data analyst
Werkstudent Data Analyst / Data Science (W/M/D),,Hamburg,Rhenus Office Systems GmbH,,Als weltweit operierender Logistikdienstleister mit 33.500 Mitarbeitern in über 50 Ländern managen wir komplexe Supply Chains und bieten unseren Kunden…,Hamburg,data analyst
,,Hamburg,Carnival Maritime GmbH,"2,3","First experience in data analytics and data manipulation.
Extract, transform, merge, load & present the whole data analysis life cycle by using ships-automation…",Hamburg,data analyst
Pricing Analyst (M/W/D),,Hamburg,ABOUT YOU SE & Co. KG,,"Stellar analytical skills and distinctive understanding of numbers (you need to like data…).
As our new Pricing Analyst (m/w/d) you will not only support our…",Hamburg,data analyst
Finance Analyst (Development Role),,Hamburg,Shell,"3,9","The job requires excellent communication with the various stakeholders, including senior management.
Deliver the full suite of Finance support (including tax,…",Hamburg,data analyst
Data Analyst (W/M/D),,Hamburg,iVentureGroup,,"Die *iVentureGroup GmbH* ist ein etabliertes und international tätiges Tech-Unternehmen, das sich den Start-Up-Spirit bewahrt hat.
Das erwartet Dich bei uns*.",Hamburg,data analyst
Process Development Scientist Iii,,Altstadt,Cargill France,"3,8","Experience with OSISoft, PI data historian and PI Batch.
The Senior Process Developer Oils and Fats will support process engineering for new Oils and Fats…",Hamburg,data scientist
Data Scientist (Gn),,Hamburg,LichtBlick SE,"2,8","Du hast Erfahrung in data science in einem professionellen Kontext.
Du hast exzellente Programmierkenntnisse in Python inkl. relevanter data manipulation…",Hamburg,data scientist
Data Scientist (M/W/D),,Hamburg,Statista,,Strong skills in identifying appropriate data sources and automating data collection processes including data cleansing and data mining techniques.,Hamburg,data scientist
Clinical Development Scientist (M/W/D),,Hamburg,Philips,"4,0","Knowledge of clinical research, device/drug development processes, regulatory requirements, good clinical and data management practices.",Hamburg,data scientist
(Senior) Data Scientist (M/F/X) – Xing Marketing Solutions,,Hamburg,XING Marketing Solutions,,"Conduct off- and online evaluations of data science features.
Proven track record of designing and operating data science solutions.",Hamburg,data scientist
Data Scientist (Gn),,Hamburg,Lichtblick SE',,"Du hast Erfahrung in data science in einem professionellen Kontext.
Exzellente Programmierkenntnisse in Python inkl. relevanter data manipulation packages sowie…",Hamburg,data scientist
Chapter Lead Data Scientist (M/F/D),,Hamburg,MOIA,"2,3","Effective communication skills with fellow data scientists and business stakeholders.
Knowledge on data visualization with tools like Matplotlib, ggplot2 or…",Hamburg,data scientist
Data Analyst / Scientist (M/W/D) Im Bereich Photovoltaik,,Hamburg,Greentech,,In diesem spannenden Umfeld suchen wir zum nächstmöglichen Zeitpunkt am Standort Hamburg eine/n engagierte/n Data Analyst (m/w/d) in Vollzeit als Verstärkung…,Hamburg,data scientist
Werkstudent Data Analyst / Data Science (W/M/D),,Hamburg,Rhenus Office Systems GmbH,,Als weltweit operierender Logistikdienstleister mit 33.500 Mitarbeitern in über 50 Ländern managen wir komplexe Supply Chains und bieten unseren Kunden…,Hamburg,data scientist
Data Scientist M/W/D Controlling,,Hamburg,Hapag-Lloyd AG,,"Anwendung statistischer Methoden wie deskriptive Analysen, Regressionsverfahren, Zeitreihenanalysen.
Verfahren im Bereich Data Mining & Machine Learning.",Hamburg,data scientist
Data Scientist,,Hamburg,SCHICKLER Unternehmensberatung GmbH,,"Dabei kombinieren wir unser Know How in Strategie, Organisation und Data Science.
Unsere Kunden sind Medienunternehmen in Deutschland, Österreich und der…",Hamburg,data scientist
Data Scientist (F/M/D),,Hamburg,Beiersdorf Shared Services,,"Collaborate with our Data Engineers on the implementation of data pipelines.
Design and implement mathematical models as the heart of our data-driven software…",Hamburg,data scientist
Data Scientist (M/W/D) Tv Data Competence Center,,Hamburg,emetriq GmbH,,"Du hilfst dem Team beim Einsatz von Machine Learning, Deep Learning und NLP (z.B. mit Python, R, Spark, tensorflow) nicht nur op-to-date zu sein, sondern auch…",Hamburg,data scientist
Data Scientist (M/W/D) Dynamic Pricing,,Hamburg,bonprix,,"Wenn man die digitale Fashionwelt revolutionieren will – dann lieber mit mehr Einsen als Nullen!
Deswegen starten wir schon morgens mit einem 1A Seemannsköpper…",Hamburg,data scientist
Data Scientist (M/W/D),,Hamburg,EOS Deutscher Inkasso-Dienst,,"EOS, ein Unternehmen der Otto Group, ist das gemeinsame Dach von über 50 Unternehmen aus dem Bereich der Finanzdienstleistungen.",Hamburg,data scientist
