title,salary,location,employer,employer_rating,summary,search_city,search_role
Retail/Consumer Data Management/Advanced Analytics Manager,,"Austin, TX",Deloitte,4.0,"Advanced knowledge in at least one of the following: machine learning, deep learning, time-series modeling, propensity and prediction, behavioral nudges,…",Austin,data scientist
"Senior Technical Sourcer, Machine Learning",,"Austin, TX•Remote","Upstart Network, Inc.",3.5,4+ years of technical sourcing experience with demonstrated understanding of data science and machine learning roles and skill sets.,Austin,data scientist
Junior Ai/Ml Engineer (Austin-Tx),,"Austin, TX•Remote work available",IOMAXIS,3.6,"We offer comprehensive benefits that include things such as employer-subsidized health insurance, 401k match, paid time off, time off for volunteering, and…",Austin,data scientist
Senior Ai Engineer,,"Austin, TX 78752 (Highland area)","Certain Affinity, Inc.",3.3,"Understanding of data structures and algorithms.
Strong grasp of 3D algorithms, physics, and graphics.
As an AI programmer at Certain Affinity, you will be…",Austin,data scientist
Business Intelligence Data Analyst,,"Austin, TX 78729",PayPal,3.9,"Perform rigorous data analysis to proactively identify any inconsistencies or data quality issues.
Minimum 3 years of experience managing ETL of data from…",Austin,data analyst
Master Data Analyst (Sap),,"Austin, TX",YETI Coolers,3.6,"Define reference data, reduce data redundancies, and define process flows in support of enterprise initiatives.
Exposure to Master Data system administration.",Austin,data analyst
Senior Data Analyst - Post Market Surveillance,,"Cedar Creek, TX 78612","Agilent Technologies, Inc.",4.1,Developing and deliver dashboards and data visualizations needed to optimally monitor Post Market Surveillance data to assure Patient Safety and Product Quality…,Austin,data analyst
Senior Data Analyst,,"Austin, TX 78757 (Crestview area)",Aristocrat,3.4,"Minimum 5 years of experience in a data analytics role with scope of increasing responsibilities.
Excellent knowledge of databases, data flows, and data…",Austin,data analyst
Business Analyst,,"Austin, TX 78730",VirtualMGA,,"Experience in data analytics is a plus.
5+ years experience as a business analyst (or similar role) with a technology company.",Austin,data analyst
,,"Austin, TX•Remote",Endpoint Closing,,This role will work cross-functionally with our Title & Escrow (T&E) Operations team(s) and technology teams to drive technological innovations to scale…,Austin,data analyst
Job Id 2021072301: Business Intelligence Analyst,,"Cedar Park, TX 78613",Conquest Consulting,,Drive innovation and integration of new business processes initiatives from data available in the enterprise with data analytical tools.,Austin,data analyst
Sr. Systems Analyst For Workday,,"Austin, TX",Visa,3.9,"Ensure data validation rules exist within systems.
Mastery of data within our application ecosystem.
Ability to tell stories with the data in our systems.",Austin,data analyst
Sales Operations Analyst,,"Austin, TX 78746",BazaarVoice,3.9,Proactively monitor the quality and data integrity of supporting sales data and highlight improvement opportunities.,Austin,data analyst
Data Center Operations Analyst / Vmware Administrator - Aust...,,"Austin, TX","Tokyo Electron U.S. Holdings, Inc.",3.9,"Experience working in data center and cloud environments.
Highly self-motivated, directed with keen attention to detail and strong sense of ownership.",Austin,data analyst
"Decision Support Analyst, Dell Medical School",,"Austin, TX 78712 (University of Texas area)",University of Texas at Austin,4.2,"Iteratively analyzing data, integrating new data sources, experimenting and optimizing.
Highly competent with quantitative data analysis and utilizing data to…",Austin,data analyst
,,"Austin, TX 78758 (North Burnet area)",CommUnityCare Health Centers,3.6," Gather data from various internal and external data sources.
 Assist in creating and maintaining data gathering systems for demographic and clinical data.",Austin,data analyst
"Business Analyst, Device, Digital, And Alexa Support",,"Austin, TX",Amazon.com Services LLC,3.5,3+ years of relevant experience in a business analyst/data analyst/statistical analysis role - Ability to use scripting languages such as Python or R to…,Austin,data analyst
Senior Data Analyst,,"Austin, TX 78757 (North Shoal Creek area)",Pearson,3.7,"Experience working with disparate data sets, data mining, data/text visualization tools, and creation of dashboards.
Intermediate to advanced expertise in SQL.",Austin,data analyst
"Manager, Business Intelligence Team",,"Austin, TX+1 location",Amazon.com Services LLC,3.5,"Experience with data using or similar tools.
Experience with statistical modeling and analyzing large data sets.
A day in the life.
Masters/PhD is a plus.",Austin,data analyst
Software Developer: Ai/Ml,,"Austin, TX",DevRev,,"The outcome will bring Developers closer to Revenue and increase developer productivity by humanizing software development with the use of design, data…",Austin,data scientist
,,"Austin, TX 78759 (Gateway area)+3 locations","Qualcomm Technologies, Inc.",4.1,"You will develop software to aid in power/performance data analysis and visualization.
Experience using machine learning framework such as PyTorch, TensorFlow,…",Austin,data scientist
Data Steward,,"Austin, TX 78701 (Downtown area)•Temporarily Remote",Employees Retirement System of Texas,3.9,Profiles data for statistical analysis and assessment of data to document the effectiveness of data quality controls and identifies improvement opportunities.,Austin,data scientist
Senior Commercial - Machine Learning/Ai Solutions,,"Austin, TX•Remote",Rockwell Automation,3.9,"Conducts tasks in accordance with the applicable health, safety, quality and environmental regulations (state/federal laws) as well as Rockwell Automation…",Austin,data scientist
"Senior Software Engineer, Machine Learning",,"Austin, TX",Roku,3.1,"ML-Infrastructure: Help build a first-class machine learning platform from the ground up which helps manage the entire model lifecycle: feature engineering,…",Austin,data scientist
"Artificial Intelligence, Consultant - Applied Artificial Int...",,"Austin, TX",Deloitte,4.0,"Perform data studies and data discovery routines for video, voice, weblog, sensor, machine and social media data sources or mash ups of new and existing data…",Austin,data scientist
Senior Member Of The Technical Staff - Platform Team - Ai Se...,,"Austin, TX 78741 (Riverside area)",Oracle,3.8,"Production experience with cloud computing and machine learning.
BS or MS degree or equivalent experience relevant to functional area.",Austin,data scientist
Machine Learning Solutions Manager,,"Austin, TX",Siemens,4.0,Subject Matter Expert – Be the go-to-person across the division (and ideally broader) for all topics related to the solution area by developing a deep…,Austin,data scientist
Staff Machine Learning Engineer,,"Austin, TX 78744 (Franklin Park area)+3 locations",Wayfair,3.1,"Collaborate closely with the engineering teams of B2B, sales, supply chain, fraud, user generated content and merchandising to ensure integration of our machine…",Austin,data scientist
Data Scientist (Remote Us),,"Austin, TX 78703•Remote",Infoblox,3.8,Apply data-mining and machine learning techniques for a variety of modeling and relevance problems involving DNS and networking data.,Austin,data scientist
Senior Data Science Manager,,"Austin, TX",BlueVine,,"Manage, coach and be advisor to a team of talented data scientists.
The ideal candidate is a data enthusiast with a proven track record of managing data science…",Austin,data scientist
Senior Operations Research Engineer,,"Austin, TX",Dematic,3.5,"Key responsibilities include, but not limited to: - Sales Cycle: - Provide technical support to sales - Understand, analyze and document existing operations…",Austin,data scientist
Machine Learning Engineer - Opportunity For Working Remotely...,,"Austin, TX+2 locations•Remote",VMware,4.1,"Experience doing data science in addition to supporting data science activities.
Familiarity with machine learning frameworks, such as Tensorflow or PyTorch.",Austin,data scientist
Senior Machine Learning Engineer,,"Austin, TX 78731",Employers,,Establish reusable data processing and machine learning pipelines to enable rapid re-training and iteration through different ML methodologies.,Austin,data scientist
Senior Data Analyst (Looker),,"Austin, TX+1 location",EPAM Systems,3.8,Create ETL packages and scripts to extract and load data into a data warehouse using Google internal workflow engines to meet the business data needs.,Austin,data scientist
Senior Business Intelligence Analyst,,"Austin, TX",Granicus Inc.,,"Extract and analyze data from heterogenous data sources (e.g. SQL, NoSQL, APIs, logs).
Broad knowledge of statistical and data analysis methodologies.",Austin,data analyst
Data Analyst- Health And Human Services,,"Austin, TX",Legislative Budget Board,,"Attentive to detail and complete tasks with an appropriate level of independence.
During legislative sessions, this position may serve as the fiscal note…",Austin,data analyst
"Director, Data & Analytics",,"Austin, TX 78746",BazaarVoice,3.9,"6+ years of relevant data management consulting or industry experience (master data, metadata, data architecture, data governance, data quality, data modeling,…",Austin,data analyst
"Director, People Systems - Data Analytics",,"Austin, TX",Visa,3.9,"Travel Requirements: This position requires travel 5-10% of the time.
Collaborate with People Team product managers and Agile scrum teams on design, definition,…",Austin,data analyst
"Senior Data Science Analyst, Data Science Catalog",,"Austin, TX 78744 (Franklin Park area)+2 locations",Wayfair,3.1,"Understanding of the data analytical stack to build complex reporting and data visualization dashboards using Tableau, Data Studio or redash.",Austin,data analyst
Analyst - Inventory,,"Austin, TX",Wesco International,3.3,"Reconciles report data to ensure data integrity.
Audits processing errors or bad data points before releasing reports.",Austin,data analyst
Erp Business Analyst,,"Austin, TX",La-Z-Boy,3.4,"La-Z-Boy generates approximately $1.5B in revenues; has 6 upholstery plants, 6 supply centers, 3 parts distribution centers and 6 regional distribution centers.",Austin,data analyst
Financial Crimes- Data And Analytics- Sr. Associate,,"Austin, TX 78703 (Downtown area)",PRICE WATERHOUSE COOPERS,4.0,"Demonstrates thorough abilities and/or a proven record of success in the application of statistical methods, data mining or data-driven problem solving,…",Austin,data analyst
Compliance Data Analyst,,"Austin, TX 78729",PayPal,3.9,"3-5 years of experience with data analysis.
Assist data science team with data exploration, quality, and validation for model development.",Austin,data analyst
Data Analyst - Tech Consulting Senior - Location Open,,"Austin, TX 78758 (North Austin area)",EY,4.0,"Analyze existing data stores and interfaces to support current state and future data models.
Good understanding of data integration.",Austin,data analyst
Sr. Technical Business Analyst,,"Austin, TX",Pacific Investment Management Company LLC,3.7,The user will participate in building out data pipeline strategies functional data migration in coordination with multiple outside partners and internal domain…,Austin,data analyst
Digital Strategy Analyst,,"Austin, TX 78752 (St. Johns area)",A+ Federal Credit Union,3.9,"Participate in credit union data governance and data analytics initiatives.
Analyze data from marketing solutions including Marketo, Google Analytics, WordPress…",Austin,data analyst
"Senior Analyst, Data Analytics - Global Sourcing Business Pl...",,"Austin, TX",Visa,3.9,"Ensure data quality and maintain PowerBI dashboards utilizing multiple data sources.
5 or more years of relevant work experience with a Bachelor’s Degree or at…",Austin,data analyst
Business Analyst - Insurance Solutions,,"Austin, TX",New York Life Insurance Co,3.7,"As needed, translate business requirements from product and business areas into functional requirements, non-functional requirements, data requirements, and…",Austin,data analyst
"Senior Associate, Learning & Development, Data And Analytics",,"Austin, TX 78701 (Downtown area)",KPMG,3.9,"Manage surveys/data collection and analysis, design and maintain data systems and databases including fixing basic coding errors and other data-related problems…",Austin,data analyst
Solution Architect: Machine Learning (Usa Remote),,"Round Rock, TX•Remote",Dell Technologies,4.0,"We are helping customers move into the future with multi-cloud, AI and machine learning through the most innovative technology and services portfolio for the…",Austin,data scientist
Ai Engineer,,"Austin, TX+1 location",Deloitte,4.0,"Collaborate with our services data scientists to deploy and use libraries and APIs which make machine learning for customer use cases both easy and powerful,…",Austin,data scientist
"Partner Engineer, Ai/Pytorch",,"Austin, TX",Facebook App,4.1,"The ideal candidate will have industry experience working on any of the following: deep learning, machine learning, computer vision, natural language processing…",Austin,data scientist
,,"Austin, TX 78701 (Downtown area)",AppFolio,3.8,"Our easy-to-use, cloud-based software helps our customers more effectively market, manage, and grow their businesses.
We love where we work, and you can, too.",Austin,data scientist
"Senior Product Manager, Customer Service Intelligence & Mach...",,"Austin, TX 78744 (Franklin Park area)",Wayfair,3.1,The candidate must have sufficient familiarity with data science concepts and practices in order to develop robust requirements for technical stakeholders (data…,Austin,data scientist
Head Of Global Business Development - Amazon Health Ai,,"Austin, TX","Amazon Web Services, Inc.",3.5,"Demonstrated experience interfacing with data scientists and product managers successfully.
Are you passionate about engaging the Artificial Intelligence…",Austin,data scientist
Software Engineer - Data Platform,,"Austin, TX",Rubrik Job Board,,"Familiarity with one or more of the following areas: data mining, machine learning, recommendation systems or, artificial intelligence.",Austin,data scientist
Ai Automation -Process Analyst- Encore Consultant,,"Austin, TX+2 locations",Deloitte,4.0,"The Analytics & Cognitive team leverages the power of AI, machine learning, data, analytics, RPA, science and other cognitive technologies to uncover hidden…",Austin,data scientist
Senior / Principal Machine Learning Engineer,,"Austin, TX•Remote",BlackBerry,4.0,We’re looking for a Senior/Principal Machine Learning Engineer to work with a team of 20 scientists and engineers and lead efforts to automate the training and…,Austin,data scientist
"Artificial Intelligence, Senior Consultant - Applied Artific...",,"Austin, TX+1 location",Deloitte,4.0,"Perform data studies and data discovery routines for video, voice, weblog, sensor, machine and social media data sources or mash ups of new and existing data…",Austin,data scientist
Sr Software Engineer Ii - Machine Learning,,"Austin, TX 78701 (Downtown area)",Uber,3.8,"Modern machine learning algorithms (e.g., tree-based techniques, supervised, deep, or probabilistic learning).
Training using data structures and algorithms.",Austin,data scientist
"Senior Technical Recruiter, Machine Learning",,"Austin, TX•Remote","Upstart Network, Inc.",3.5,Active and data-driven approach to problem solving; you enjoy influencing through data and making sense of the trends and using the insights to better your…,Austin,data scientist
Principal Software Engineer - Machine Learning,,"Austin, TX 73301 (St Edwards area)",Splunk,4.2,"All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national…",Austin,data scientist
Senior Software Engineer – Ai Ml Platform Engineering,,"Round Rock, TX+2 locations•Remote",Dell Technologies,4.0,"We are helping customers move into the future with multi-cloud, AI and machine learning through the most innovative technology and services portfolio for the…",Austin,data scientist
Entry Level Machine Learning Architect & Model Developer,,"Austin, TX 78735 (West Oak Hill area)",NXP Semiconductors,3.8,Knowledge of industry trends and competitive solutions will be a necessary skill to develop for long term success in this role.,Austin,data scientist
Analytics Systems Developer Analyst,,"Austin, TX 78754",Health & Human Services Comm,3.3,"Experience performing data validation tests, including QA testing of the data sourced from different systems.
5 or more years' experience as a developer.",Austin,data analyst
Acquisitions Analyst,,"Austin, TX 78759 (Arboretum area)",Main Street Renewal LLC,3.1,"Expected amount of travel: 5-10%.
Collect and analyzes data to prepare daily reports to upper management with a snapshot of all acquisitions.",Austin,data analyst
Sd/Log + Gatp Experienced Resource For Gatp Team Work - 7505...,,"Austin, TX",Pinnacle Group,3.7,"Must be relocate or be local to Austin, TX – onsite begins February 1, 2022.
6+ years of SAP experience.
Minimum 1 full end to end implementation.",Austin,data analyst
Crm Business Analyst,,"Austin, TX",Bluvision,,"Salesforce Sales Cloud analyst experience, 2+ years.
A successful candidate has a passion for operational excellence, and possesses rigorous analytical skills,…",Austin,data analyst
Analytics And Insights Analyst,,"Austin, TX 78757 (North Shoal Creek area)",Pearson,3.7,"Strong mastery of data structures and SQL.
3+ years experience designing, operating, or developing data analytics platforms.",Austin,data analyst
,,"Austin, TX",Applied Materials Inc.,3.9,"Lead data governance and data quality efforts.
10+ years of master data functional experience.
Oversee software application and platform development, prepare…",Austin,data analyst
Elint Data Analyst,,"Austin, TX 78759 (Arboretum area)",CACI,3.8,"Strong foundation in data analysis, inspecting and modeling data to improve current systems or design new systems.
Minimum Clearance Required to Start: TS/SCI.",Austin,data analyst
Jpc - 678 - Business Analyst W/Healthcare,,"Austin, TX",Promantis Inc,,"Perform advanced systems and business analysis to complete software processes, procedures and analysis documentation for business unit software development…",Austin,data analyst
Business Analyst,,"Austin, TX 78757 (North Shoal Creek area)",Pearson,3.7,"Commensurate experience 3 to 5 years in a business or technology business analyst role in an agile and waterfall environment of more than 10 employees, focused…",Austin,data analyst
Business Analyst,,"Austin, TX 78701 (Downtown area)",Zilliant,4.2,At least 3 years of work experience in quantitative and analytical data that will include expertise with MS Excel and MS PowerPoint.,Austin,data analyst
State Health Technology Data Analytics,,"Austin, TX",Deloitte,4.0,"Interpret the rules for data integration and conversion.
Analyze, support and develop data warehouse objects, data quality processes, design and develop fact…",Austin,data analyst
"Lead Business Analyst, Saas Analytics - Opportunity For Work...",,"Austin, TX•Remote",VMware,4.1,"Within 180 days, you will be expected to support your business partners long and short-term data needs by strategically positioning data products with the…",Austin,data analyst
Tier 3 Application Support Analyst (Systems Analyst Iv),,"Austin, TX 78701 (Downtown area)",TEXAS EDUCATION AGENCY,3.7,This support analyst will be responsible for resolving or effectively escalating complex Tier 3 and Tier 4 support incidents reported through the TSDS Incident…,Austin,data analyst
"Senior Business Intelligence Advisor - Remote, Us",,"Austin, TX+1 location•Remote",Dell Technologies,4.0,"Our business is built on the understanding that data creates value and drives progress.
Internal clients across Dell rely on us to analyze, test, validate and…",Austin,data analyst
,,"Austin, TX 78759 (Arboretum area)",Novogradac & Company,2.7,"Conduct business specific research – gather and analyze data, interpret results, compile reports and make recommendations.",Austin,data analyst
"Senior Associate, Data Engineer State And Local Government A...",,"Austin, TX 78701 (Downtown area)",KPMG,3.9,"Implement data processing pipelines, data mining/science algorithms, and visualization engineering to help clients distill insights from rich data sources,…",Austin,data scientist
"Software Engineer Ii, Machine Learning Platform",,"Austin, TX 78744 (Franklin Park area)",Wayfair,3.1,Partner with product leaders to understand technical pain points for data scientists and other engineers and translate them into clear and robust engineering…,Austin,data scientist
Conversational Ai / Chatbot Developer,,"Austin, TX",Deloitte,4.0,"Work with project leadership, project managers, conversational AI architects, developers, UX designers, product managers, and fellow designers to strategize,…",Austin,data scientist
"Data Engineer, Analytics & Cognitive - Consultant (Sql/Pytho...",,"Austin, TX+3 locations",Deloitte,4.0,"Drive operational efficiency by maintaining their data ecosystems, sourcing analytics expertise and providing As-a-Service offerings for continuous insights and…",Austin,data scientist
Machine Learning Architect -Location Open,,"Austin, TX+1 location",Deloitte,4.0,"Collaborate with data scientists, data engineers and other key stakeholders in a fast-paced cross-functional and diverse environment.",Austin,data scientist
Data Science Lead - North America,,"Austin, TX 78759 (Arboretum area)",Acceleration,,"Demonstrated experience with the following: machine learning, data mining, computational analytics/optimization, application development, data mining,…",Austin,data scientist
Machine Learning Engineer,,"Austin, TX 78757 (North Shoal Creek area)",Pearson,3.7,The Personalized Learning and Analytics team (PLA) in Pearson is responsible for software development of analytics and machine learning platforms.,Austin,data scientist
"Computer Vision Architect, Manager - Applied Artificial Inte...",,"Austin, TX",Deloitte,4.0,"Strong knowledge of machine learning, deep learning, image processing, computer vision.
Drive operational efficiency by maintaining their data ecosystems,…",Austin,data scientist
Principal Machine Learning Engineer,,"Austin, TX",Talroo,3.0,"Two (2) years of data science, machine learning, or data engineering work experience.
This involves gathering data from billions of monthly job queries to…",Austin,data scientist
Backend Developer Ai Ml Senior Consultant,,"Austin, TX",Deloitte,4.0,"Training in applied statistics, machine learning, and data visualization.
2+ years of experience with the popular set of scientific computing tools in Python …",Austin,data scientist
Senior Machine Learning Engineer - Remote,,"Austin, TX 73301 (St Edwards area)•Remote",New Relic,3.3,Our ideal candidate is someone who can strengthen our team with their knowledge and passion for data science and machine learning to build outstanding products…,Austin,data scientist
Senior Data Scientist,,"Austin, TX 78716","CGI Group, Inc.",3.6,"Custom code to create, train, and deploy machine learning models or advanced analytics.
Use data manipulation tools to source, transform, and blend data from…",Austin,data scientist
Senior Principal Statistical Programmer (Remote): Fsp,,"Austin, TX•Remote",Labcorp,3.4,"Extensive experience as lead statistical programmer on complex studies in clinical research.
Substantial knowledge of all aspects of clinical trials from…",Austin,data scientist
Cloud Support Engineer I - Big Data,,"Austin, TX","Amazon Web Services, Inc.",3.5,You will apply advanced troubleshooting techniques to provide tailored solutions for our customers and drive customer interactions by thoughtfully working with…,Austin,data scientist
Ai Cloud Deployment Engineer (Cde),,"Austin, TX 78726•Remote",SailPoint,4.2,"Experience with either data processing, data management or data analytics software plus.
AI is SailPoint’s newest Software-as-a-Service offering which provides…",Austin,data scientist
Senior Business Data Analyst- Customer Services/Support And...,,"Austin, TX+1 location•Remote",Zscaler,3.9,Drives data literacy and enablement within the organization by building and utilizing data and analytics tools to enable improved understanding of data assets…,Austin,data analyst
Senior Advertising Analytics Analyst,,"Austin, TX•Remote work available",Spreetail,2.5,"This individual will use their keen analytical skills while consuming and processing data to enhance our retail media programs using campaign, market, and…",Austin,data analyst
Sr Business Analyst - Pmcs Solutions,,"Austin, TX 78703",HNTB Corporation,3.7,"Sets up, modifies and customizes systems to meet project needs, business procedures, workflows, change approvals and client and HNTB needs.",Austin,data analyst
Real Estate/Business Analyst,,"Austin, TX 78731",Mainstay Global,,"The position requires a very detail orientated, accuracy obsessed, efficient and highly organized individual who is focused on producing the best work possible.",Austin,data analyst
Senior Data Analyst (Looker),,"Austin, TX+1 location",EPAM Systems,3.8,Create ETL packages and scripts to extract and load data into a data warehouse using Google internal workflow engines to meet the business data needs.,Austin,data analyst
Salesforce Business Analyst,,"Austin, TX 78746•Remote","NorthShore Resources, Inc.",,"NorthShore Resources is looking for a mid to senior level Business Analyst with Salesforce experience.
Strong experience working with various business groups…",Austin,data analyst
Business Analyst Iii - It Procurement Projects,,"Austin, TX 78751 (Hyde Park area)",Health & Human Services Comm,3.3,"5 or more years' experience performing business analysis for large scale IT projects.
Serves as senior analyst with primary emphasis on leading and facilitating…",Austin,data analyst
"Senior Analyst, Storefront Advanced Analytics & Insights",,"Austin, TX 78744 (Franklin Park area)+2 locations",Wayfair,3.1,"Develop data visualizations, including reports, dashboards, and analyses in Looker and GBQ to distribute data insights in an easily digestible manner.",Austin,data analyst
Business Analyst,,"Austin, TX",SunPower,3.6,"Utilize SalesForce data to create Qlik Sense reporting, Dashboard, and various data sets for the Operations team.
Provide analytical support for initiatives.",Austin,data analyst
Oracle Business Analyst,,"Austin, TX 78758 (The Domain area)",Hanger Inc.,3.4,"Experience with SQL data extracts, Oracle OBIEE, BI Publisher highly preferred.
3 years working with ERP applications.
Proven track record in meeting deadlines.",Austin,data analyst
"Senior Consultant, Technology Business Analyst",,"Austin, TX 78701 (Downtown area)",CohnReznick,3.5,"3 + years of experience with a consulting company or in an internal consulting role (e.g., analyst, project manager) participating in large scale, complex…",Austin,data analyst
Lead Biso Analyst (Enabling Areas),,"Austin, TX",Deloitte,4.0,"Use data analyst techniques to answer research questions about vulnerabilities, and general threat intelligence trends.",Austin,data analyst
Global Chief Data Office Insights Analyst,,"Austin, TX 78703 (Downtown area)",PRICE WATERHOUSE COOPERS,4.0,"Creating data visualizations and data storytelling;
Preparing data and manipulating data – Extraction Transformation & Loading (e.g. SSIS, Alteryx, Powercenter)…",Austin,data analyst
It Business Analyst/Project Manager,,"Austin, TX 78735 (West Oak Hill area)",NXP Semiconductors,3.8,"Ensure on-time and on-budget delivery using Scaled Agile.
Develop overall project plans and approach in collaboration with the business team.",Austin,data analyst
Business Intelligence Analyst Ii,,"Austin, TX 73301 (St Edwards area)•Remote",TE Connectivity,3.7,"Assess the effectiveness and accuracy of new data sources and data gathering techniques.
Present information using data visualization techniques.",Austin,data analyst
Data Modernization Architect,,"Austin, TX",Accenture,4.0,"Familiarity with data visualization and self-service BI/data warehousing/ advanced analytics tools.
Methodologies for integration, data security, data…",Austin,data scientist
,,"Austin, TX 78725 (MLK 183 area)",BAE Systems,3.8,"Generating training data through modeling, simulation, and manipulation of collected data.
Implementing State of the Art (SOTA) machine learning-based…",Austin,data scientist
"Conversational Artificial Designer, Senior Consultant - Appl...",,"Austin, TX+2 locations",Deloitte,4.0,"Drive operational efficiency by maintaining their data ecosystems, sourcing analytics expertise and providing As-a-Service offerings for continuous insights and…",Austin,data scientist
Senior Devops Engineer - Deep Learning,,"Austin, TX",Mythic-AI,,"You will be in a high-visibility role that involves understanding internal customer requirements, creating project plans and forecasting capacity requirements.",Austin,data scientist
"Ai/Ml Full Stack Software Engineer, Epocrates",,"Austin, TX 78701 (Downtown area)",Athenahealth,3.7,You will work with a team of data- platform engineers and data scientists implementing and deploying machine-learning techniques to practical software solutions…,Austin,data scientist
Senior Software Engineer - Machine Learning,,"Austin, TX 78735 (West Oak Hill area)",NXP Semiconductors,3.8,Work closely with other members of the global machine learning software team to innovate and develop Machine Learning enablement software.,Austin,data scientist
Senior Machine Learning Software Engineer,,"Austin, TX 78701 (Downtown area)",AppFolio,3.8,Work with our product development teams to design and develop machine learning and deep learning systems to build customer-facing products and features.,Austin,data scientist
"Cloud Data Engineer, Solution Architect, Gps - Virtual",,"Austin, TX",Deloitte,4.0,"Our team supports all phases of analytic work product development, from the identification of key business questions through data collection and ETL, and from…",Austin,data scientist
"Artificial Intelligence Architect, Manager - Applied Artific...",,"Austin, TX",Deloitte,4.0,"Demonstrated expertise in at least one of the following: machine learning, deep learning, time-series modeling, propensity and prediction, behavioral nudges,…",Austin,data scientist
Lead Interaction Designer – Product Analytics (Ai/Ml),,"Austin, TX",National Instruments,3.7,"Collaborate with Product Owners, subject matter experts, and other stakeholders to define and prioritize design problems.
Graphic design and Visual design.",Austin,data scientist
"Artificial Intelligence, Manager - Applied Artificial Intell...",,"Austin, TX+2 locations",Deloitte,4.0,"The Analytics& Cognitive team leverages the power of data, analytics, robotics, science and cognitive technologies to uncover hidden relationships from vast…",Austin,data scientist
Principal Software Engineer – Ai Ml Platform Engineering,,"Austin, TX•Remote",Dell Technologies,4.0,"Utilize a range of applicable technologies (e.g., programming languages, compilers, assemblers, debuggers, other tools) for products used in local, networked,…",Austin,data scientist
Sr. Ai/Ml Bdm,,"Austin, TX","Amazon Web Services, Inc.",3.5,"The ideal candidate will possess a business and machine learning or data analytics background, and will have a foundation of having directly driven customer…",Austin,data scientist
Senior Ai Engineer,,"Austin, TX 78759 (Arboretum area)",ZeniMax Media Inc.,3.8,"Familiarity with navigation, locomotion, animation, collision, and physics systems.
Position based in Austin, TX.
Strong C++ language and design skills.",Austin,data scientist
Ai/Ml - Software Engineer,,"Austin, TX 78727",CommScope,3.7,"Excellent knowledge of preliminary data normalization, modeling, training and feature engineering/extraction processes in the field of artificial intelligence,…",Austin,data scientist
"Sr. Bi Analyst - Sql, Python & Data Visualization",,"Austin, TX 78730",CDK Global,3.2,"Advanced SQL skills, blending data in complex ways.
You will use your advanced SQL and Python skills to assemble complex customer journeys, then use your data…",Austin,data analyst
"Business Analyst, Sr",,"Austin, TX 78744 (Southeast area)",Tista Science and Technology Corporation,3.8,"Any data transformation is a plus.
Knowledge of and able to navigate XML and JSON data types via XPATH or similar method.",Austin,data analyst
Junior Business Intelligence Analyst,,"Austin, TX 78701 (Downtown area)•Temporarily Remote","PLAYSTUDIOS, Inc.",,"Ensure data is accurate and comprehensive- be a data quality champion for myKONAMI.
Experience working in both structured and unstructured data.",Austin,data analyst
Looker Developer / Business Intelligence Developer / Analyst...,,"Austin, TX•Remote",FullStack Labs,,"Connect to data sources, import data, and transform data for Business Intelligence.
2+ years experience working with Amazon AWS, Microsoft Azure, SQL data…",Austin,data analyst
Sr. Business Intelligence/Analytics Analyst,,"Austin, TX•Remote",Bluvision,,"5+ years of experience as a business/data analyst working with data and technical systems.
5+ years ERP functionality and/or data sourcing (Oracle EBS, SAP, JD…",Austin,data analyst
Business Analyst Ii,,"Austin, TX 78727",DHI Mortgage,3.5,Develops and/or evaluates previously refined data and programs and select from a range of alternatives to determine the appropriate action to be taken.,Austin,data analyst
Business Analyst Ii,,"Austin, TX","Sonic Healthcare USA, Inc",2.3,"Solid ability to use data and logic to quickly find solutions to difficult challenges.
Works on problems of complex and diverse scope where analysis of…",Austin,data analyst
Data Analyst ( Salesforce) - 3960721,,"Austin, TX",Accenture,4.0,"Act as data analyst with an extensive background in Salesforce, Data Enablement and Analytics.
Salesforce Data Enablement- managing Salesforce data outside the…",Austin,data analyst
Manufacturing Systems (Mes) Business Analyst,,"Austin, TX",Accenture,4.0,Participate in workshops with technical teams and end-users to gather requirements for Master Batch Record design.,Austin,data analyst
Senior Business Data Analyst- Customer Services/Support And...,,"Austin, TX•Remote",Zscaler,3.9,Drives data literacy and enablement within the organization by building and utilizing data and analytics tools to enable improved understanding of data assets…,Austin,data analyst
Senior Advertising Analytics Analyst,,"Austin, TX•Remote work available",Spreetail,2.5,"This individual will use their keen analytical skills while consuming and processing data to enhance our retail media programs using campaign, market, and…",Austin,data analyst
Global Chief Data Office - Internal Products Business Analys...,,"Austin, TX 78703 (Downtown area)",PRICE WATERHOUSE COOPERS,4.0,"Demonstrating Previous experience and exposure to data-driven product implementation, specifically data engineering, data warehousing and virtualization, and…",Austin,data analyst
"Manager, Business Intelligence",,"Austin, TX",Amazon.com Services LLC,3.5,"Familiar with HR, Finance or people-related data.
Experience with data visualization tools such as Tableau, QuickSight, or MicroStrategy.",Austin,data analyst
Sr Business Analyst - Pmcs Solutions,,"Austin, TX 78703",HNTB Corporation,3.7,"Sets up, modifies and customizes systems to meet project needs, business procedures, workflows, change approvals and client and HNTB needs.",Austin,data analyst
Real Estate/Business Analyst,,"Austin, TX 78731",Mainstay Global,,"The position requires a very detail orientated, accuracy obsessed, efficient and highly organized individual who is focused on producing the best work possible.",Austin,data analyst
