title,salary,location,employer,employer_rating,summary,search_city,search_role
Commercial Data Analyst,,Leeds LS7 2AA,Magnet,3.4,You’ll have an analytical mindset with excellent Microsoft skills including excel and able to turn data and reports into a creative and simple way.,Leeds,data analyst
Supply Chain Analyst,,Leeds LS11 5AD,ASDA,3.4,"Category demand planning and data analysis to ensure ongoing Forecast Accuracy.
You'll have experience of, or a passion for analyzing large amounts of data.",Leeds,data analyst
,"£40,057 - £45,839 a year",Leeds LS2,NHS England and NHS Improvement,3.0,"Provide access to a single, shared view of data for systems and their stakeholders and highlight areas that warrant further examination in order to improve…",Leeds,data analyst
"Data Analyst (Leeds, Manchester Or Bristol Office- Flexible...",,Leeds LS1 2ND•Remote,DAC Beachcroft,3.4,"Create data dashboards, graphs and visualisations.
Working with colleagues to develop innovative analytics solutions, implement new intelligence processes and…",Leeds,data analyst
Airline Revenue Analyst,,Leeds,Jet2.com and Jet2holidays,3.4,"This role is data driven – key responsibilities include analysing sales, identifying trends and forecasting future demand, and you will utilise a host of…",Leeds,data analyst
Business Data Analyst,£375 - £400 a day,Leeds•Temporarily Remote,Uniting People,,"Acquiring data from primary or secondary data sources and maintaining databases.
The business data analyst should also be responsible for improving the existing…",Leeds,data analyst
,"£18,933 - £19,698 a year",Leeds LS2 7DJ,North Yorkshire County Council,3.4,"Extract data from datasets, then undertake data analysis and interpretation.
Data analysis, architecture and data cleansing.",Leeds,data analyst
Sas / Data Analyst,£250 - £295 a day,Leeds•Remote,GIOS Tech,,"Processing data using software such as Python, R or Hadoop.
Expertise with data management, optimisation, process design; code development (using languages such…",Leeds,data analyst
Junior / Graduate Pricing Analyst,,Leeds,UK General Insurance,4.4,"You will have daily exposure to multiple personal lines products and the opportunity to participate in pricing reviews, assisting the pricing team with data…",Leeds,data analyst
Timetabling Officer & Data Analyst,,Calderdale,Ryburn Valley High School,3.8,Working with the Senior Leadership Team you will be responsible for the management of data and the management information system.,Leeds,data analyst
