title,salary,location,employer,employer_rating,summary,search_city,search_role
,,Edinburgh,OVO Energy,3.6,"Experienced with data warehousing within a cloud environment.
We are looking for a Senior Data Analyst with a detailed knowledge of data warehousing and data…",Edinburgh,data analyst
,,Edinburgh,CAPCO,3.4,"Developing reporting frameworks, utilising thoughtful user-focused design to produce project and programme reports that are simple for Project Managers to…",Edinburgh,data analyst
Data Analyst,"£19,000 - £22,000 a year",Kirkcaldy KY1 2YX,Glenshire Group,,"Proven working experience as a data analyst or business data analyst - desirable.
Acquire data from primary and secondary data sources and maintain retail…",Edinburgh,data analyst
Research Analyst - Oil Markets,,Edinburgh,Wood Mackenzie,4.1,Maintain and update model input assumptions; recommend changes to data or program structures; interface with data vendors internally and externally.,Edinburgh,data analyst
Workforce Management (Wfm) Analyst,,Edinburgh,Amazon UK Services Ltd.,3.5,We believe we are pivotal to the ongoing success of Amazon CS and we deliver innovative solutions to complex planning problems.,Edinburgh,data analyst
,,Edinburgh,NatWest Group,3.2,We’ll expect you to be qualified to degree level in a numerate discipline with experience in data driven analysis and statistical or mathematical modelling.,Edinburgh,data analyst
Data & Analytics - Internship,"£21,500 a year",Edinburgh,NatWest Group,3.2,"And data science allows us to apply statistics, computer science and problem solving skills together with strong research methods to test, learn and optimise…",Edinburgh,data analyst
,"£30,000 - £35,000 a year",Edinburgh•Remote,The Future Forest Company,5.0,"Interpreting data about feedstock performance to predict biochar potential.
Business analyst experience or evidence of strong analytical skills.",Edinburgh,data analyst
,,Edinburgh,Ovo Energy Limited,3.6,We are looking for a Senior Data Analyst with a detailed knowledge of data warehousing and data management to join us on a 12 month contract to deliver this…,Edinburgh,data analyst
,,Edinburgh,CAPCO,3.4,"Experts in banking and payments, capital markets and wealth and asset management.
Deep knowledge in financial services offering, including e.g. Finance, Risk…",Edinburgh,data analyst
Economic Or Socioeconomic Analyst Position,"From £23,000 a year",Edinburgh EH6 7EL,Ingentium Limited,,"Perform qualitative and quantitative data analysis and evaluation;
Collate and interpret fragmented economics data in support of client projects;",Edinburgh,data analyst
Senior Data Scientist,,Edinburgh,NatWest Group,3.2,"You’ll be managing and leading with multidisciplinary teams of data engineers, data scientists and analysts in project teams, coaching and leading as…",Edinburgh,data scientist
,,Dunfermline KY11,Optos,,"You will also lead the team in understanding data-driven business improvement opportunities, apply data science methods to customer and business data, and…",Edinburgh,data scientist
Technology Principal - Data And Analytics,,Edinburgh,Version 1,4.1,"Your CV shows technology leadership in the definition of best practices & repeatable methodologies in Data Engineering (including Data Storage, ETL, Data…",Edinburgh,data scientist
"2022 Applied Science Internship - Machine Learning, Deep Lea...",,Edinburgh,Amazon Dev Centre(Scotland)Ltd,3.5,"Experience in solving business problems through machine learning, data mining and statistical algorithms.
Our vision is to accurately classify the ‘advertising…",Edinburgh,data scientist
